,confirmed,country,date,lat,lon,province_state,deaths,recovered,active
12443,11487,India,2020-04-14,21.0,78.0,,393,1359,9735
12444,12322,India,2020-04-15,21.0,78.0,,405,1432,10485
12445,13430,India,2020-04-16,21.0,78.0,,448,1768,11214
12446,14352,India,2020-04-17,21.0,78.0,,486,2041,11825
12447,15722,India,2020-04-18,21.0,78.0,,521,2463,12738
12448,17615,India,2020-04-19,21.0,78.0,,559,2854,14202
12449,18539,India,2020-04-20,21.0,78.0,,592,3273,14674
12450,20080,India,2020-04-21,21.0,78.0,,645,3975,15460
12451,21370,India,2020-04-22,21.0,78.0,,681,4370,16319
12452,23077,India,2020-04-23,21.0,78.0,,721,5012,17344
12453,24530,India,2020-04-24,21.0,78.0,,780,5498,18252
12454,26283,India,2020-04-25,21.0,78.0,,825,5939,19519
12455,27890,India,2020-04-26,21.0,78.0,,881,6523,20486
12456,29451,India,2020-04-27,21.0,78.0,,939,7137,21375
12457,31324,India,2020-04-28,21.0,78.0,,1008,7747,22569
12458,33062,India,2020-04-29,21.0,78.0,,1079,8437,23546
12459,34863,India,2020-04-30,21.0,78.0,,1154,9068,24641
12460,37257,India,2020-05-01,21.0,78.0,,1223,10007,26027
12461,39699,India,2020-05-02,21.0,78.0,,1323,10819,27557
12462,42505,India,2020-05-03,21.0,78.0,,1391,11775,29339
12463,0,Indonesia,2020-01-22,-0.7893,113.9213,,0,0,0
12464,0,Indonesia,2020-01-23,-0.7893,113.9213,,0,0,0
12465,0,Indonesia,2020-01-24,-0.7893,113.9213,,0,0,0
12466,0,Indonesia,2020-01-25,-0.7893,113.9213,,0,0,0
12467,0,Indonesia,2020-01-26,-0.7893,113.9213,,0,0,0
12468,0,Indonesia,2020-01-27,-0.7893,113.9213,,0,0,0
12469,0,Indonesia,2020-01-28,-0.7893,113.9213,,0,0,0
12470,0,Indonesia,2020-01-29,-0.7893,113.9213,,0,0,0
12471,0,Indonesia,2020-01-30,-0.7893,113.9213,,0,0,0
12472,0,Indonesia,2020-01-31,-0.7893,113.9213,,0,0,0
12473,0,Indonesia,2020-02-01,-0.7893,113.9213,,0,0,0
12474,0,Indonesia,2020-02-02,-0.7893,113.9213,,0,0,0
12475,0,Indonesia,2020-02-03,-0.7893,113.9213,,0,0,0
12476,0,Indonesia,2020-02-04,-0.7893,113.9213,,0,0,0
12477,0,Indonesia,2020-02-05,-0.7893,113.9213,,0,0,0
12478,0,Indonesia,2020-02-06,-0.7893,113.9213,,0,0,0
12479,0,Indonesia,2020-02-07,-0.7893,113.9213,,0,0,0
12480,0,Indonesia,2020-02-08,-0.7893,113.9213,,0,0,0
12481,0,Indonesia,2020-02-09,-0.7893,113.9213,,0,0,0
12482,0,Indonesia,2020-02-10,-0.7893,113.9213,,0,0,0
12483,0,Indonesia,2020-02-11,-0.7893,113.9213,,0,0,0
12484,0,Indonesia,2020-02-12,-0.7893,113.9213,,0,0,0
12485,0,Indonesia,2020-02-13,-0.7893,113.9213,,0,0,0
12486,0,Indonesia,2020-02-14,-0.7893,113.9213,,0,0,0
12487,0,Indonesia,2020-02-15,-0.7893,113.9213,,0,0,0
12488,0,Indonesia,2020-02-16,-0.7893,113.9213,,0,0,0
12489,0,Indonesia,2020-02-17,-0.7893,113.9213,,0,0,0
12490,0,Indonesia,2020-02-18,-0.7893,113.9213,,0,0,0
12491,0,Indonesia,2020-02-19,-0.7893,113.9213,,0,0,0
12492,0,Indonesia,2020-02-20,-0.7893,113.9213,,0,0,0
12493,0,Indonesia,2020-02-21,-0.7893,113.9213,,0,0,0
12494,0,Indonesia,2020-02-22,-0.7893,113.9213,,0,0,0
12495,0,Indonesia,2020-02-23,-0.7893,113.9213,,0,0,0
12496,0,Indonesia,2020-02-24,-0.7893,113.9213,,0,0,0
12497,0,Indonesia,2020-02-25,-0.7893,113.9213,,0,0,0
12498,0,Indonesia,2020-02-26,-0.7893,113.9213,,0,0,0
12499,0,Indonesia,2020-02-27,-0.7893,113.9213,,0,0,0
12500,0,Indonesia,2020-02-28,-0.7893,113.9213,,0,0,0
12501,0,Indonesia,2020-02-29,-0.7893,113.9213,,0,0,0
12502,0,Indonesia,2020-03-01,-0.7893,113.9213,,0,0,0
12503,2,Indonesia,2020-03-02,-0.7893,113.9213,,0,0,2
12504,2,Indonesia,2020-03-03,-0.7893,113.9213,,0,0,2
12505,2,Indonesia,2020-03-04,-0.7893,113.9213,,0,0,2
12506,2,Indonesia,2020-03-05,-0.7893,113.9213,,0,0,2
12507,4,Indonesia,2020-03-06,-0.7893,113.9213,,0,0,4
12508,4,Indonesia,2020-03-07,-0.7893,113.9213,,0,0,4
12509,6,Indonesia,2020-03-08,-0.7893,113.9213,,0,0,6
12510,19,Indonesia,2020-03-09,-0.7893,113.9213,,0,0,19
12511,27,Indonesia,2020-03-10,-0.7893,113.9213,,0,2,25
12512,34,Indonesia,2020-03-11,-0.7893,113.9213,,1,2,31
12513,34,Indonesia,2020-03-12,-0.7893,113.9213,,1,2,31
12514,69,Indonesia,2020-03-13,-0.7893,113.9213,,4,2,63
12515,96,Indonesia,2020-03-14,-0.7893,113.9213,,5,8,83
12516,117,Indonesia,2020-03-15,-0.7893,113.9213,,5,8,104
12517,134,Indonesia,2020-03-16,-0.7893,113.9213,,5,8,121
12518,172,Indonesia,2020-03-17,-0.7893,113.9213,,5,8,159
12519,227,Indonesia,2020-03-18,-0.7893,113.9213,,19,11,197
12520,311,Indonesia,2020-03-19,-0.7893,113.9213,,25,11,275
12521,369,Indonesia,2020-03-20,-0.7893,113.9213,,32,15,322
12522,450,Indonesia,2020-03-21,-0.7893,113.9213,,38,15,397
12523,514,Indonesia,2020-03-22,-0.7893,113.9213,,48,29,437
12524,579,Indonesia,2020-03-23,-0.7893,113.9213,,49,29,501
12525,686,Indonesia,2020-03-24,-0.7893,113.9213,,55,30,601
12526,790,Indonesia,2020-03-25,-0.7893,113.9213,,58,31,701
12527,893,Indonesia,2020-03-26,-0.7893,113.9213,,78,35,780
12528,1046,Indonesia,2020-03-27,-0.7893,113.9213,,87,46,913
12529,1155,Indonesia,2020-03-28,-0.7893,113.9213,,102,59,994
12530,1285,Indonesia,2020-03-29,-0.7893,113.9213,,114,64,1107
12531,1414,Indonesia,2020-03-30,-0.7893,113.9213,,122,75,1217
12532,1528,Indonesia,2020-03-31,-0.7893,113.9213,,136,81,1311
12533,1677,Indonesia,2020-04-01,-0.7893,113.9213,,157,103,1417
12534,1790,Indonesia,2020-04-02,-0.7893,113.9213,,170,112,1508
12535,1986,Indonesia,2020-04-03,-0.7893,113.9213,,181,134,1671
12536,2092,Indonesia,2020-04-04,-0.7893,113.9213,,191,150,1751
12537,2273,Indonesia,2020-04-05,-0.7893,113.9213,,198,164,1911
12538,2491,Indonesia,2020-04-06,-0.7893,113.9213,,209,192,2090
12539,2738,Indonesia,2020-04-07,-0.7893,113.9213,,221,204,2313
12540,2956,Indonesia,2020-04-08,-0.7893,113.9213,,240,222,2494
12541,3293,Indonesia,2020-04-09,-0.7893,113.9213,,280,252,2761
12542,3512,Indonesia,2020-04-10,-0.7893,113.9213,,306,282,2924
12543,3842,Indonesia,2020-04-11,-0.7893,113.9213,,327,286,3229
12544,4241,Indonesia,2020-04-12,-0.7893,113.9213,,373,359,3509
12545,4557,Indonesia,2020-04-13,-0.7893,113.9213,,399,380,3778
12546,4839,Indonesia,2020-04-14,-0.7893,113.9213,,459,426,3954
12547,5136,Indonesia,2020-04-15,-0.7893,113.9213,,469,446,4221
12548,5516,Indonesia,2020-04-16,-0.7893,113.9213,,496,548,4472
12549,5923,Indonesia,2020-04-17,-0.7893,113.9213,,520,607,4796
12550,6248,Indonesia,2020-04-18,-0.7893,113.9213,,535,631,5082
12551,6575,Indonesia,2020-04-19,-0.7893,113.9213,,582,686,5307
12552,6760,Indonesia,2020-04-20,-0.7893,113.9213,,590,747,5423
12553,7135,Indonesia,2020-04-21,-0.7893,113.9213,,616,842,5677
12554,7418,Indonesia,2020-04-22,-0.7893,113.9213,,635,913,5870
12555,7775,Indonesia,2020-04-23,-0.7893,113.9213,,647,960,6168
12556,8211,Indonesia,2020-04-24,-0.7893,113.9213,,689,1002,6520
12557,8607,Indonesia,2020-04-25,-0.7893,113.9213,,720,1042,6845
12558,8882,Indonesia,2020-04-26,-0.7893,113.9213,,743,1107,7032
12559,9096,Indonesia,2020-04-27,-0.7893,113.9213,,765,1151,7180
12560,9511,Indonesia,2020-04-28,-0.7893,113.9213,,773,1254,7484
12561,9771,Indonesia,2020-04-29,-0.7893,113.9213,,784,1391,7596
12562,10118,Indonesia,2020-04-30,-0.7893,113.9213,,792,1522,7804
12563,10551,Indonesia,2020-05-01,-0.7893,113.9213,,800,1591,8160
12564,10843,Indonesia,2020-05-02,-0.7893,113.9213,,831,1665,8347
12565,11192,Indonesia,2020-05-03,-0.7893,113.9213,,845,1876,8471
12566,0,Iran,2020-01-22,32.0,53.0,,0,0,0
12567,0,Iran,2020-01-23,32.0,53.0,,0,0,0
12568,0,Iran,2020-01-24,32.0,53.0,,0,0,0
12569,0,Iran,2020-01-25,32.0,53.0,,0,0,0
12570,0,Iran,2020-01-26,32.0,53.0,,0,0,0
12571,0,Iran,2020-01-27,32.0,53.0,,0,0,0
12572,0,Iran,2020-01-28,32.0,53.0,,0,0,0
12573,0,Iran,2020-01-29,32.0,53.0,,0,0,0
12574,0,Iran,2020-01-30,32.0,53.0,,0,0,0
12575,0,Iran,2020-01-31,32.0,53.0,,0,0,0
12576,0,Iran,2020-02-01,32.0,53.0,,0,0,0
12577,0,Iran,2020-02-02,32.0,53.0,,0,0,0
12578,0,Iran,2020-02-03,32.0,53.0,,0,0,0
12579,0,Iran,2020-02-04,32.0,53.0,,0,0,0
12580,0,Iran,2020-02-05,32.0,53.0,,0,0,0
12581,0,Iran,2020-02-06,32.0,53.0,,0,0,0
12582,0,Iran,2020-02-07,32.0,53.0,,0,0,0
12583,0,Iran,2020-02-08,32.0,53.0,,0,0,0
12584,0,Iran,2020-02-09,32.0,53.0,,0,0,0
12585,0,Iran,2020-02-10,32.0,53.0,,0,0,0
12586,0,Iran,2020-02-11,32.0,53.0,,0,0,0
12587,0,Iran,2020-02-12,32.0,53.0,,0,0,0
12588,0,Iran,2020-02-13,32.0,53.0,,0,0,0
12589,0,Iran,2020-02-14,32.0,53.0,,0,0,0
12590,0,Iran,2020-02-15,32.0,53.0,,0,0,0
12591,0,Iran,2020-02-16,32.0,53.0,,0,0,0
12592,0,Iran,2020-02-17,32.0,53.0,,0,0,0
12593,0,Iran,2020-02-18,32.0,53.0,,0,0,0
12594,2,Iran,2020-02-19,32.0,53.0,,2,0,0
12595,5,Iran,2020-02-20,32.0,53.0,,2,0,3
12596,18,Iran,2020-02-21,32.0,53.0,,4,0,14
12597,28,Iran,2020-02-22,32.0,53.0,,5,0,23
12598,43,Iran,2020-02-23,32.0,53.0,,8,0,35
12599,61,Iran,2020-02-24,32.0,53.0,,12,0,49
12600,95,Iran,2020-02-25,32.0,53.0,,16,0,79
12601,139,Iran,2020-02-26,32.0,53.0,,19,49,71
12602,245,Iran,2020-02-27,32.0,53.0,,26,49,170
12603,388,Iran,2020-02-28,32.0,53.0,,34,73,281
12604,593,Iran,2020-02-29,32.0,53.0,,43,123,427
12605,978,Iran,2020-03-01,32.0,53.0,,54,175,749
12606,1501,Iran,2020-03-02,32.0,53.0,,66,291,1144
12607,2336,Iran,2020-03-03,32.0,53.0,,77,291,1968
12608,2922,Iran,2020-03-04,32.0,53.0,,92,552,2278
12609,3513,Iran,2020-03-05,32.0,53.0,,107,739,2667
12610,4747,Iran,2020-03-06,32.0,53.0,,124,913,3710
12611,5823,Iran,2020-03-07,32.0,53.0,,145,1669,4009
12612,6566,Iran,2020-03-08,32.0,53.0,,194,2134,4238
12613,7161,Iran,2020-03-09,32.0,53.0,,237,2394,4530
12614,8042,Iran,2020-03-10,32.0,53.0,,291,2731,5020
12615,9000,Iran,2020-03-11,32.0,53.0,,354,2959,5687
12616,10075,Iran,2020-03-12,32.0,53.0,,429,2959,6687
12617,11364,Iran,2020-03-13,32.0,53.0,,514,2959,7891
12618,12729,Iran,2020-03-14,32.0,53.0,,611,2959,9159
12619,13938,Iran,2020-03-15,32.0,53.0,,724,4590,8624
12620,14991,Iran,2020-03-16,32.0,53.0,,853,4590,9548
12621,16169,Iran,2020-03-17,32.0,53.0,,988,5389,9792
12622,17361,Iran,2020-03-18,32.0,53.0,,1135,5389,10837
12623,18407,Iran,2020-03-19,32.0,53.0,,1284,5710,11413
12624,19644,Iran,2020-03-20,32.0,53.0,,1433,6745,11466
12625,20610,Iran,2020-03-21,32.0,53.0,,1556,7635,11419
12626,21638,Iran,2020-03-22,32.0,53.0,,1685,7931,12022
12627,23049,Iran,2020-03-23,32.0,53.0,,1812,7931,13306
12628,24811,Iran,2020-03-24,32.0,53.0,,1934,8913,13964
12629,27017,Iran,2020-03-25,32.0,53.0,,2077,9625,15315
12630,29406,Iran,2020-03-26,32.0,53.0,,2234,10457,16715
12631,32332,Iran,2020-03-27,32.0,53.0,,2378,11133,18821
12632,35408,Iran,2020-03-28,32.0,53.0,,2517,11679,21212
12633,38309,Iran,2020-03-29,32.0,53.0,,2640,12391,23278
12634,41495,Iran,2020-03-30,32.0,53.0,,2757,13911,24827
12635,44605,Iran,2020-03-31,32.0,53.0,,2898,14656,27051
12636,47593,Iran,2020-04-01,32.0,53.0,,3036,15473,29084
12637,50468,Iran,2020-04-02,32.0,53.0,,3160,16711,30597
12638,53183,Iran,2020-04-03,32.0,53.0,,3294,17935,31954
12639,55743,Iran,2020-04-04,32.0,53.0,,3452,19736,32555
12640,58226,Iran,2020-04-05,32.0,53.0,,3603,19736,34887
12641,60500,Iran,2020-04-06,32.0,53.0,,3739,24236,32525
12642,62589,Iran,2020-04-07,32.0,53.0,,3872,27039,31678
12643,64586,Iran,2020-04-08,32.0,53.0,,3993,29812,30781
12644,66220,Iran,2020-04-09,32.0,53.0,,4110,32309,29801
12645,68192,Iran,2020-04-10,32.0,53.0,,4232,35465,28495
12646,70029,Iran,2020-04-11,32.0,53.0,,4357,41947,23725
12647,71686,Iran,2020-04-12,32.0,53.0,,4474,43894,23318
12648,73303,Iran,2020-04-13,32.0,53.0,,4585,45983,22735
12649,74877,Iran,2020-04-14,32.0,53.0,,4683,48129,22065
12650,76389,Iran,2020-04-15,32.0,53.0,,4777,49933,21679
12651,77995,Iran,2020-04-16,32.0,53.0,,4869,52229,20897
12652,79494,Iran,2020-04-17,32.0,53.0,,4958,54064,20472
12653,80868,Iran,2020-04-18,32.0,53.0,,5031,55987,19850
12654,82211,Iran,2020-04-19,32.0,53.0,,5118,57023,20070
12655,83505,Iran,2020-04-20,32.0,53.0,,5209,59273,19023
12656,84802,Iran,2020-04-21,32.0,53.0,,5297,60965,18540
12657,85996,Iran,2020-04-22,32.0,53.0,,5391,63113,17492
12658,87026,Iran,2020-04-23,32.0,53.0,,5481,64843,16702
12659,88194,Iran,2020-04-24,32.0,53.0,,5574,66599,16021
12660,89328,Iran,2020-04-25,32.0,53.0,,5650,68193,15485
12661,90481,Iran,2020-04-26,32.0,53.0,,5710,69657,15114
12662,91472,Iran,2020-04-27,32.0,53.0,,5806,70933,14733
12663,92584,Iran,2020-04-28,32.0,53.0,,5877,72439,14268
12664,93657,Iran,2020-04-29,32.0,53.0,,5957,73791,13909
12665,94640,Iran,2020-04-30,32.0,53.0,,6028,75103,13509
12666,95646,Iran,2020-05-01,32.0,53.0,,6091,76318,13237
12667,96448,Iran,2020-05-02,32.0,53.0,,6156,77350,12942
12668,97424,Iran,2020-05-03,32.0,53.0,,6203,78422,12799
12669,0,Iraq,2020-01-22,33.0,44.0,,0,0,0
12670,0,Iraq,2020-01-23,33.0,44.0,,0,0,0
12671,0,Iraq,2020-01-24,33.0,44.0,,0,0,0
12672,0,Iraq,2020-01-25,33.0,44.0,,0,0,0
12673,0,Iraq,2020-01-26,33.0,44.0,,0,0,0
12674,0,Iraq,2020-01-27,33.0,44.0,,0,0,0
12675,0,Iraq,2020-01-28,33.0,44.0,,0,0,0
12676,0,Iraq,2020-01-29,33.0,44.0,,0,0,0
12677,0,Iraq,2020-01-30,33.0,44.0,,0,0,0
12678,0,Iraq,2020-01-31,33.0,44.0,,0,0,0
12679,0,Iraq,2020-02-01,33.0,44.0,,0,0,0
12680,0,Iraq,2020-02-02,33.0,44.0,,0,0,0
12681,0,Iraq,2020-02-03,33.0,44.0,,0,0,0
12682,0,Iraq,2020-02-04,33.0,44.0,,0,0,0
12683,0,Iraq,2020-02-05,33.0,44.0,,0,0,0
12684,0,Iraq,2020-02-06,33.0,44.0,,0,0,0
12685,0,Iraq,2020-02-07,33.0,44.0,,0,0,0
12686,0,Iraq,2020-02-08,33.0,44.0,,0,0,0
12687,0,Iraq,2020-02-09,33.0,44.0,,0,0,0
12688,0,Iraq,2020-02-10,33.0,44.0,,0,0,0
12689,0,Iraq,2020-02-11,33.0,44.0,,0,0,0
12690,0,Iraq,2020-02-12,33.0,44.0,,0,0,0
12691,0,Iraq,2020-02-13,33.0,44.0,,0,0,0
12692,0,Iraq,2020-02-14,33.0,44.0,,0,0,0
12693,0,Iraq,2020-02-15,33.0,44.0,,0,0,0
12694,0,Iraq,2020-02-16,33.0,44.0,,0,0,0
12695,0,Iraq,2020-02-17,33.0,44.0,,0,0,0
12696,0,Iraq,2020-02-18,33.0,44.0,,0,0,0
12697,0,Iraq,2020-02-19,33.0,44.0,,0,0,0
12698,0,Iraq,2020-02-20,33.0,44.0,,0,0,0
12699,0,Iraq,2020-02-21,33.0,44.0,,0,0,0
12700,0,Iraq,2020-02-22,33.0,44.0,,0,0,0
12701,0,Iraq,2020-02-23,33.0,44.0,,0,0,0
12702,1,Iraq,2020-02-24,33.0,44.0,,0,0,1
12703,1,Iraq,2020-02-25,33.0,44.0,,0,0,1
12704,5,Iraq,2020-02-26,33.0,44.0,,0,0,5
12705,7,Iraq,2020-02-27,33.0,44.0,,0,0,7
12706,7,Iraq,2020-02-28,33.0,44.0,,0,0,7
12707,13,Iraq,2020-02-29,33.0,44.0,,0,0,13
12708,19,Iraq,2020-03-01,33.0,44.0,,0,0,19
12709,26,Iraq,2020-03-02,33.0,44.0,,0,0,26
12710,32,Iraq,2020-03-03,33.0,44.0,,0,0,32
12711,35,Iraq,2020-03-04,33.0,44.0,,2,0,33
12712,35,Iraq,2020-03-05,33.0,44.0,,2,0,33
12713,40,Iraq,2020-03-06,33.0,44.0,,3,0,37
12714,54,Iraq,2020-03-07,33.0,44.0,,4,0,50
12715,60,Iraq,2020-03-08,33.0,44.0,,6,0,54
12716,60,Iraq,2020-03-09,33.0,44.0,,6,3,51
12717,71,Iraq,2020-03-10,33.0,44.0,,7,3,61
12718,71,Iraq,2020-03-11,33.0,44.0,,7,15,49
12719,71,Iraq,2020-03-12,33.0,44.0,,8,15,48
12720,101,Iraq,2020-03-13,33.0,44.0,,9,24,68
12721,110,Iraq,2020-03-14,33.0,44.0,,10,26,74
12722,116,Iraq,2020-03-15,33.0,44.0,,10,26,80
12723,124,Iraq,2020-03-16,33.0,44.0,,10,26,88
12724,154,Iraq,2020-03-17,33.0,44.0,,11,32,111
12725,164,Iraq,2020-03-18,33.0,44.0,,12,43,109
12726,192,Iraq,2020-03-19,33.0,44.0,,13,43,136
12727,208,Iraq,2020-03-20,33.0,44.0,,17,49,142
12728,214,Iraq,2020-03-21,33.0,44.0,,17,51,146
12729,233,Iraq,2020-03-22,33.0,44.0,,20,57,156
12730,266,Iraq,2020-03-23,33.0,44.0,,23,57,186
12731,316,Iraq,2020-03-24,33.0,44.0,,27,75,214
12732,346,Iraq,2020-03-25,33.0,44.0,,29,103,214
12733,382,Iraq,2020-03-26,33.0,44.0,,36,105,241
12734,458,Iraq,2020-03-27,33.0,44.0,,40,122,296
12735,506,Iraq,2020-03-28,33.0,44.0,,42,131,333
12736,547,Iraq,2020-03-29,33.0,44.0,,42,143,362
12737,630,Iraq,2020-03-30,33.0,44.0,,46,152,432
12738,694,Iraq,2020-03-31,33.0,44.0,,50,170,474
12739,728,Iraq,2020-04-01,33.0,44.0,,52,182,494
12740,772,Iraq,2020-04-02,33.0,44.0,,54,202,516
12741,820,Iraq,2020-04-03,33.0,44.0,,54,226,540
12742,878,Iraq,2020-04-04,33.0,44.0,,56,259,563
12743,961,Iraq,2020-04-05,33.0,44.0,,61,279,621
12744,1031,Iraq,2020-04-06,33.0,44.0,,64,344,623
12745,1122,Iraq,2020-04-07,33.0,44.0,,65,373,684
12746,1202,Iraq,2020-04-08,33.0,44.0,,69,452,681
12747,1232,Iraq,2020-04-09,33.0,44.0,,69,496,667
12748,1279,Iraq,2020-04-10,33.0,44.0,,70,550,659
12749,1318,Iraq,2020-04-11,33.0,44.0,,72,601,645
12750,1352,Iraq,2020-04-12,33.0,44.0,,76,640,636
12751,1378,Iraq,2020-04-13,33.0,44.0,,78,717,583
12752,1400,Iraq,2020-04-14,33.0,44.0,,78,766,556
12753,1415,Iraq,2020-04-15,33.0,44.0,,79,812,524
12754,1434,Iraq,2020-04-16,33.0,44.0,,80,856,498
12755,1482,Iraq,2020-04-17,33.0,44.0,,81,906,495
12756,1513,Iraq,2020-04-18,33.0,44.0,,82,953,478
12757,1539,Iraq,2020-04-19,33.0,44.0,,82,1009,448
12758,1574,Iraq,2020-04-20,33.0,44.0,,82,1043,449
12759,1602,Iraq,2020-04-21,33.0,44.0,,83,1096,423
12760,1631,Iraq,2020-04-22,33.0,44.0,,83,1146,402
12761,1677,Iraq,2020-04-23,33.0,44.0,,83,1171,423
12762,1708,Iraq,2020-04-24,33.0,44.0,,86,1204,418
12763,1763,Iraq,2020-04-25,33.0,44.0,,86,1224,453
12764,1820,Iraq,2020-04-26,33.0,44.0,,87,1263,470
12765,1847,Iraq,2020-04-27,33.0,44.0,,88,1286,473
12766,1928,Iraq,2020-04-28,33.0,44.0,,90,1319,519
12767,2003,Iraq,2020-04-29,33.0,44.0,,92,1346,565
12768,2085,Iraq,2020-04-30,33.0,44.0,,93,1375,617
12769,2153,Iraq,2020-05-01,33.0,44.0,,94,1414,645
12770,2219,Iraq,2020-05-02,33.0,44.0,,95,1473,651
12771,2296,Iraq,2020-05-03,33.0,44.0,,97,1490,709
12772,0,Ireland,2020-01-22,53.1424,-7.6921,,0,0,0
12773,0,Ireland,2020-01-23,53.1424,-7.6921,,0,0,0
12774,0,Ireland,2020-01-24,53.1424,-7.6921,,0,0,0
12775,0,Ireland,2020-01-25,53.1424,-7.6921,,0,0,0
12776,0,Ireland,2020-01-26,53.1424,-7.6921,,0,0,0
12777,0,Ireland,2020-01-27,53.1424,-7.6921,,0,0,0
12778,0,Ireland,2020-01-28,53.1424,-7.6921,,0,0,0
12779,0,Ireland,2020-01-29,53.1424,-7.6921,,0,0,0
12780,0,Ireland,2020-01-30,53.1424,-7.6921,,0,0,0
12781,0,Ireland,2020-01-31,53.1424,-7.6921,,0,0,0
12782,0,Ireland,2020-02-01,53.1424,-7.6921,,0,0,0
12783,0,Ireland,2020-02-02,53.1424,-7.6921,,0,0,0
12784,0,Ireland,2020-02-03,53.1424,-7.6921,,0,0,0
12785,0,Ireland,2020-02-04,53.1424,-7.6921,,0,0,0
12786,0,Ireland,2020-02-05,53.1424,-7.6921,,0,0,0
12787,0,Ireland,2020-02-06,53.1424,-7.6921,,0,0,0
12788,0,Ireland,2020-02-07,53.1424,-7.6921,,0,0,0
12789,0,Ireland,2020-02-08,53.1424,-7.6921,,0,0,0
12790,0,Ireland,2020-02-09,53.1424,-7.6921,,0,0,0
12791,0,Ireland,2020-02-10,53.1424,-7.6921,,0,0,0
12792,0,Ireland,2020-02-11,53.1424,-7.6921,,0,0,0
12793,0,Ireland,2020-02-12,53.1424,-7.6921,,0,0,0
12794,0,Ireland,2020-02-13,53.1424,-7.6921,,0,0,0
12795,0,Ireland,2020-02-14,53.1424,-7.6921,,0,0,0
12796,0,Ireland,2020-02-15,53.1424,-7.6921,,0,0,0
12797,0,Ireland,2020-02-16,53.1424,-7.6921,,0,0,0
12798,0,Ireland,2020-02-17,53.1424,-7.6921,,0,0,0
12799,0,Ireland,2020-02-18,53.1424,-7.6921,,0,0,0
12800,0,Ireland,2020-02-19,53.1424,-7.6921,,0,0,0
12801,0,Ireland,2020-02-20,53.1424,-7.6921,,0,0,0
12802,0,Ireland,2020-02-21,53.1424,-7.6921,,0,0,0
12803,0,Ireland,2020-02-22,53.1424,-7.6921,,0,0,0
12804,0,Ireland,2020-02-23,53.1424,-7.6921,,0,0,0
12805,0,Ireland,2020-02-24,53.1424,-7.6921,,0,0,0
12806,0,Ireland,2020-02-25,53.1424,-7.6921,,0,0,0
12807,0,Ireland,2020-02-26,53.1424,-7.6921,,0,0,0
12808,0,Ireland,2020-02-27,53.1424,-7.6921,,0,0,0
12809,0,Ireland,2020-02-28,53.1424,-7.6921,,0,0,0
12810,1,Ireland,2020-02-29,53.1424,-7.6921,,0,0,1
12811,1,Ireland,2020-03-01,53.1424,-7.6921,,0,0,1
12812,1,Ireland,2020-03-02,53.1424,-7.6921,,0,0,1
12813,2,Ireland,2020-03-03,53.1424,-7.6921,,0,0,2
12814,6,Ireland,2020-03-04,53.1424,-7.6921,,0,0,6
12815,6,Ireland,2020-03-05,53.1424,-7.6921,,0,0,6
12816,18,Ireland,2020-03-06,53.1424,-7.6921,,0,0,18
12817,18,Ireland,2020-03-07,53.1424,-7.6921,,0,0,18
12818,19,Ireland,2020-03-08,53.1424,-7.6921,,0,0,19
12819,21,Ireland,2020-03-09,53.1424,-7.6921,,0,0,21
12820,34,Ireland,2020-03-10,53.1424,-7.6921,,0,0,34
12821,43,Ireland,2020-03-11,53.1424,-7.6921,,1,0,42
12822,43,Ireland,2020-03-12,53.1424,-7.6921,,1,0,42
12823,90,Ireland,2020-03-13,53.1424,-7.6921,,1,0,89
12824,129,Ireland,2020-03-14,53.1424,-7.6921,,2,0,127
12825,129,Ireland,2020-03-15,53.1424,-7.6921,,2,0,127
12826,169,Ireland,2020-03-16,53.1424,-7.6921,,2,0,167
12827,223,Ireland,2020-03-17,53.1424,-7.6921,,2,5,216
12828,292,Ireland,2020-03-18,53.1424,-7.6921,,2,5,285
12829,557,Ireland,2020-03-19,53.1424,-7.6921,,3,5,549
12830,683,Ireland,2020-03-20,53.1424,-7.6921,,3,5,675
12831,785,Ireland,2020-03-21,53.1424,-7.6921,,3,5,777
12832,906,Ireland,2020-03-22,53.1424,-7.6921,,4,5,897
12833,1125,Ireland,2020-03-23,53.1424,-7.6921,,6,5,1114
12834,1329,Ireland,2020-03-24,53.1424,-7.6921,,7,5,1317
12835,1564,Ireland,2020-03-25,53.1424,-7.6921,,9,5,1550
12836,1819,Ireland,2020-03-26,53.1424,-7.6921,,19,5,1795
12837,2121,Ireland,2020-03-27,53.1424,-7.6921,,22,5,2094
12838,2415,Ireland,2020-03-28,53.1424,-7.6921,,36,5,2374
12839,2615,Ireland,2020-03-29,53.1424,-7.6921,,46,5,2564
12840,2910,Ireland,2020-03-30,53.1424,-7.6921,,54,5,2851
12841,3235,Ireland,2020-03-31,53.1424,-7.6921,,71,5,3159
12842,3447,Ireland,2020-04-01,53.1424,-7.6921,,85,5,3357
12843,3849,Ireland,2020-04-02,53.1424,-7.6921,,98,5,3746
12844,4273,Ireland,2020-04-03,53.1424,-7.6921,,120,5,4148
12845,4604,Ireland,2020-04-04,53.1424,-7.6921,,137,25,4442
12846,4994,Ireland,2020-04-05,53.1424,-7.6921,,158,25,4811
12847,5364,Ireland,2020-04-06,53.1424,-7.6921,,174,25,5165
12848,5709,Ireland,2020-04-07,53.1424,-7.6921,,210,25,5474
12849,6074,Ireland,2020-04-08,53.1424,-7.6921,,235,25,5814
